ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,FIRST_HS,FIXED_HS,FLIP_RATIO,LATCH,LONG_TXN_RATIO,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,NUM_HS,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,POS_HS,READ_PERC,REQ_PER_QUERY,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,TERMINATE_BY_COUNT,THREAD_CNT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,YSPECIFIED_RATIO,ZIPF_THETA,abort_cnt,abort_cnt_long,abort_length,cascading_abort_cnt,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,lock_acquire_cnt,lock_directly_cnt,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,64,WR,0,true,100000000,false,2,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 111722,0,0,0,0, 111722, 0, 0, 0, 19.9979,17901.5, 0, 0.434644, 0.0568079, 0, 0, 0, 0.292578, 11.1916, 0.0123519, 0, 0, 0, 0, 0, 0, 0.000132952, 178997, 0, 0, 96
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,4,WR,0,true,100000000,false,4,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 9512,0,0,0,0, 9512, 0, 0, 0, 39.926,420514, 0, 7.38342, 1.00001, 0, 0, 0, 0.573257, 23.2651, 0.0883253, 0, 0, 0, 0, 0, 0, 1.54009, 4197364, 0, 0, 1252719
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0,true,100000000,false,4,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 23300,0,0,0,0, 23300, 0, 0, 0, 39.9583,171670, 0, 2.32447, 0.502493, 0, 0, 0, 0.61786, 21.8492, 0.0397937, 0, 0, 0, 0, 0, 0, 0.192648, 1714914, 0, 0, 189682
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,64,WR,0,true,100000000,false,4,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 89833,0,0,0,0, 89833, 0, 0, 0, 39.9855,44527, 0, 1.50695, 0.471416, 0, 0, 0, 0.622069, 21.5982, 0.0283156, 0, 0, 0, 0, 0, 0, 0.00973998, 445109, 0, 0, 8579
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,4,WR,0,true,100000000,false,8,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 21233,0,0,0,0, 21233, 0, 0, 0, 79.9979,376761, 0, 20.5073, 9.50303, 0, 0, 0, 0.44209, 38.0955, 0.0865521, 0, 0, 0, 0, 0, 0, 24.0201, 3767509, 0, 0, 3758612
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0,true,100000000,false,8,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 27939,0,0,0,0, 27939, 0, 0, 0, 79.8993,286334, 0, 7.06673, 1.94066, 0, 0, 0, 1.18501, 44.7339, 0.0711811, 0, 0, 0, 0, 0, 0, 1.94275, 2859732, 0, 0, 1353587
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,64,WR,0,true,100000000,false,8,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 92665,0,0,0,0, 92665, 0, 0, 0, 79.9729,86331.8, 0, 2.81423, 0.726897, 0, 0, 0, 1.30985, 43.7635, 0.0537906, 0, 0, 0, 0, 0, 0, 0.0937248, 863026, 0, 0, 101054
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,4,WR,0,true,100000000,false,16,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 53580,0,0,0,0, 53580, 0, 0, 0, 160,298614, 0, 24.7576, 14.167, 0, 0, 0, 0.45816, 39.919, 0.0703179, 0, 0, 0, 0, 0, 0, 103.945, 2986128, 0, 0, 2985962
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0,true,100000000,false,16,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 51915,0,0,0,0, 51915, 0, 0, 0, 159.997,308194, 0, 46.5037, 35.751, 0, 0, 0, 1.15493, 89.2449, 0.0785059, 0, 0, 0, 0, 0, 0, 30.5261, 3081882, 0, 0, 3071095
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,64,WR,0,true,100000000,false,16,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 96054,0,0,0,0, 96054, 0, 0, 0, 159.946,166572, 0, 7.82047, 2.65414, 0, 0, 0, 2.36228, 88.0625, 0.107851, 0, 0, 0, 0, 0, 0, 0.697658, 1665156, 0, 0, 596258
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,4,WR,0,true,100000000,false,32,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 122821,0,0,0,0, 122821, 0, 0, 0, 320,260541, 0, 25.2653, 14.825, 0, 0, 0, 0.34943, 41.7888, 0.0629483, 0, 0, 0, 0, 0, 0, 262.778, 2605413, 0, 0, 2605334
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0,true,100000000,false,32,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 137285,0,0,0,0, 137285, 0, 0, 0, 320.001,233091, 0, 71.5591, 61.0874, 0, 0, 0, 0.949627, 106.608, 0.0610634, 0, 0, 0, 0, 0, 0, 180.297, 2330917, 0, 0, 2330169
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,64,WR,0,true,100000000,false,32,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 144110,0,0,0,0, 144110, 0, 0, 0, 319.944,222052, 0, 101.569, 91.1044, 0, 0, 0, 3.48106, 212.771, 0.134391, 0, 0, 0, 0, 0, 0, 5.74566, 2220133, 0, 0, 2085949
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,4,WR,0,true,100000000,false,64,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 330634,0,0,0,0, 330634, 0, 0, 0, 639.989,193568, 0, 17.3151, 6.95785, 0, 0, 0, 0.407005, 36.1567, 0.0530399, 0, 0, 0, 0, 0, 0, 589.481, 1935642, 0, 0, 1935639
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0,true,100000000,false,64,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 340717,0,0,0,0, 340717, 0, 0, 0, 639.987,187839, 0, 71.1408, 60.7469, 0, 0, 0, 1.0611, 104.256, 0.0498856, 0, 0, 0, 0, 0, 0, 507.009, 1878349, 0, 0, 1878310
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,64,WR,0,true,100000000,false,64,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 650415,0,0,0,0, 650415, 0, 0, 0, 639.972,98398.6, 0, 537.117, 526.939, 0, 0, 0, 2.2638, 593.533, 0.0468512, 0, 0, 0, 0, 0, 0, 1.01238, 983942, 0, 0, 594886
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,4,WR,0,true,100000000,false,120,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 994505,0,0,0,0, 994505, 0, 0, 0, 1199.9,120663, 0, 102.635, 92.4264, 0, 0, 0, 0.340484, 121.663, 0.0419346, 0, 0, 0, 0, 0, 0, 1065.11, 1206525, 0, 0, 1206523
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,16,WR,0,true,100000000,false,120,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 1100152,0,0,0,0, 1100152, 0, 0, 0, 1199.93,109076, 0, 992.437, 982.274, 0, 0, 0, 1.01189, 1021.83, 0.0338726, 0, 0, 0, 0, 0, 0, 156.689, 1090693, 0, 0, 1089168
50000,true,false,true,0.15,true,false,BAMBOO,false,2.8,WR,0,0,LH_MCSLOCK,0,10,1000000,true,1,true,false,true,false,SPECIFIED,1,64,WR,0,true,100000000,false,120,false,YCSB,false,0,0, 0, 0, 0, 0, 0, 3108080,0,0,0,0, 3108080, 0, 0, 0, 1199.98,38609, 0, 1155.56, 1145.53, 0, 0, 0, 1.64595, 1181.58, 0.0172028, 0, 0, 0, 0, 0, 0, 1.27331, 386085, 0, 0, 10971
